msoa21_code,osm_id,travel_time_mins
W02000003,2704893253,118.86666666666666
W02000003,8215123712,121.05
W02000003,2704893316,110.36666666666666
W02000003,9959167623,39.833333333333336
W02000003,11458261732,116.73333333333333
W02000003,1247101278,107.23333333333333
W02000003,1247029131,11.133333333333333
W02000003,2704893306,117.71666666666667
W02000003,2704893290,115.56666666666666
W02000003,1247101237,107.23333333333333
W02000003,2704893167,123.21666666666667
W02000003,1036589870,58.35
W02000003,8215123713,121.05
W02000003,1096844758,49.15
W02000003,5268166930,107.23333333333333
W02000003,9959167625,39.833333333333336
W02000003,11458717154,110.36666666666666
W02000003,2704893302,116.7
W02000003,1247029184,11.133333333333333
W02000003,2752918173,36.06666666666667
W02000003,8738779053,107.23333333333333
W02000003,344210290,107.23333333333333
W02000003,1036589057,57.31666666666667
W02000003,2704893180,125.36666666666666
W02000003,11458713638,110.36666666666666
W02000003,1247029167,10.733333333333333
W02000003,5268166929,107.23333333333333
W02000003,1247029078,10.65
W02000003,1247029092,10.65
W02000003,1247029159,10.65
W02000003,2704893188,123.73333333333333
W02000003,1247101224,107.23333333333333
W02000003,1247101275,107.23333333333333
W02000003,2704893229,124.01666666666667
W02000003,11458717155,110.36666666666666
W02000003,1247101231,108.98333333333333
W02000003,2704893301,117.71666666666667
W02000003,1096844778,48.38333333333333
W02000003,2704893165,120.96666666666667
W02000003,1247029168,11.133333333333333
W02000003,1036588632,57.31666666666667
W02000003,1247029152,10.733333333333333
W02000003,8215123698,124.31666666666666
W02000003,2704893157,123.71666666666667
W02000003,1247101247,107.23333333333333
W02000003,1247029081,11.133333333333333
W02000003,1247101274,107.23333333333333
W02000003,2704893298,115.56666666666666
W02000003,1036589355,57.31666666666667
W02000003,1247029113,11.133333333333333
W02000003,2704893315,110.36666666666666
W02000003,1036588623,57.31666666666667
W02000003,1247029115,11.133333333333333
W02000003,1247029138,11.083333333333334
W02000003,2752918156,36.06666666666667
W02000003,2704893226,118.86666666666666
W02000003,2704893311,112.38333333333334
W02000003,2704893304,115.7
W02000003,2752918159,36.06666666666667
W02000003,2752918154,36.06666666666667
W02000003,2704893169,120.96666666666667
W02000003,3712762214,112.38333333333334
W02000003,2704893282,116.86666666666666
W02000003,2752918161,36.11666666666667
W02000003,2752918171,36.06666666666667
W02000003,9238305038,123.71666666666667
W02000003,1247029074,11.133333333333333
W02000003,1096844776,49.15
W02000003,1247029172,10.65
W02000003,2752918168,36.06666666666667
W02000003,1096844835,49.15
W02000003,1247101272,107.23333333333333
W02000003,1036588633,58.35
W02000003,2704893310,112.38333333333334
W02000003,8730994922,107.23333333333333
