msoa21_code,osm_id,travel_time_mins
W02000015,2983936026,104.56666666666666
W02000015,2983936024,104.56666666666666
W02000015,9395567704,84.55
W02000015,1108475994,23.15
W02000015,8846897188,116.1
W02000015,4231777235,23.15
W02000015,2983936025,104.56666666666666
W02000015,1712514646,103.95
W02000015,5256592031,97.11666666666666
W02000015,4328507363,90.08333333333333
W02000015,3151396649,14.483333333333333
W02000015,9395567707,84.55
W02000015,6130937289,98.83333333333333
W02000015,7366798652,71.43333333333334
W02000015,1468389816,88.4
W02000015,1108475914,23.183333333333334
W02000015,3608570685,94.51666666666667
W02000015,3895776301,172.85
W02000015,5941040781,169.81666666666666
W02000015,7273082455,91
W02000015,4328507319,87.83333333333333
W02000015,3756475275,64.18333333333334
W02000015,8846897192,116.1
W02000015,1108475870,23.15
W02000015,3781263497,96.6
W02000015,6236338858,107.65
W02000015,9395567715,84.55
W02000015,3781263499,96.6
W02000015,8846897210,116.1
W02000015,7273082450,91
W02000015,5039586018,172.85
W02000015,1108476068,23.15
W02000015,9395567716,84.55
W02000015,9395567714,84.55
W02000015,8846897203,116.1
W02000015,5040056749,54.7
W02000015,4646620391,19.1
W02000015,4328507317,88.56666666666666
W02000015,8846897225,116.1
W02000015,3656867836,112.96666666666667
W02000015,2104980556,64.1
W02000015,3781263500,96.6
W02000015,4328507358,90.08333333333333
W02000015,3895776306,172.85
W02000015,666972952,35.88333333333333
W02000015,8651928262,110.98333333333333
W02000015,7273082453,91
W02000015,3594620282,157.98333333333332
W02000015,4328507361,90.08333333333333
W02000015,6130937291,98.83333333333333
W02000015,3895776304,172.85
W02000015,3897141487,172.03333333333333
W02000015,3895776309,172.85
W02000015,2104980573,64.1
W02000015,4657219432,65.81666666666666
W02000015,1468389827,88.05
W02000015,2776462995,87.83333333333333
W02000015,8846897213,116.1
W02000015,4983005632,169.81666666666666
W02000015,2372255347,70.11666666666666
W02000015,3781263498,96.6
W02000015,3781263490,96.6
W02000015,2372255345,70.11666666666666
W02000015,2776462991,87.83333333333333
W02000015,6130937285,98.83333333333333
W02000015,4657219430,65.81666666666666
W02000015,2863200698,122.11666666666666
W02000015,9395567713,84.55
W02000015,3895776310,172.85
W02000015,3897193807,170.9
W02000015,1108476159,23.15
W02000015,8262060320,88.06666666666666
W02000015,8846897184,116.1
W02000015,3897193824,170.9
W02000015,4328507359,90.08333333333333
W02000015,1468389811,88.05
W02000015,1468389809,88.4
W02000015,4639848177,112.26666666666667
W02000015,3895776307,172.85
W02000015,4231777247,23.15
W02000015,1468389834,88.81666666666666
W02000015,3594620615,157.98333333333332
W02000015,2372255349,70.11666666666666
W02000015,5040142817,56.65
W02000015,3781263494,96.6
W02000015,9395567709,84.55
W02000015,5256592029,97.11666666666666
W02000015,2372255346,70.11666666666666
W02000015,5256592033,95.73333333333333
W02000015,7366798650,71.43333333333334
W02000015,2983936031,104.56666666666666
W02000015,2803424138,110.93333333333334
W02000015,1712514625,103.23333333333333
W02000015,3594620628,157.98333333333332
W02000015,9395579917,84.55
W02000015,1108475958,23.15
W02000015,2372255348,72.5
W02000015,5941040780,169.81666666666666
W02000015,3897141489,172.03333333333333
